_id,_score,admin1,confirmed_numIncrease,date
USA_Minnesota_None2020-10-20,8.446903,Minnesota,1092,2020-10-20
USA_Minnesota_None2020-10-21,8.446903,Minnesota,1060,2020-10-21
USA_Minnesota_None2020-10-23,8.446903,Minnesota,1711,2020-10-23
USA_Minnesota_None2020-10-25,8.446903,Minnesota,1680,2020-10-25
USA_Minnesota_None2020-10-26,8.446903,Minnesota,1570,2020-10-26
USA_Minnesota_None2020-10-28,8.446903,Minnesota,1908,2020-10-28
USA_Minnesota_None2020-10-29,8.446903,Minnesota,2867,2020-10-29
USA_Minnesota_None2020-10-31,8.446903,Minnesota,3007,2020-10-31
USA_Minnesota_None2020-11-02,8.446903,Minnesota,2948,2020-11-02
USA_Minnesota_None2020-11-05,8.446903,Minnesota,3942,2020-11-05
USA_Minnesota_None2020-11-06,8.446903,Minnesota,5442,2020-11-06
USA_Minnesota_None2020-11-08,8.446903,Minnesota,5908,2020-11-08
USA_Minnesota_None2020-11-12,8.446903,Minnesota,7225,2020-11-12
USA_Minnesota_None2020-11-13,8.446903,Minnesota,5544,2020-11-13
USA_Minnesota_None2020-11-15,8.446903,Minnesota,7553,2020-11-15
USA_Minnesota_None2020-11-18,8.446903,Minnesota,5094,2020-11-18
USA_Minnesota_None2020-11-20,8.446903,Minnesota,6794,2020-11-20
USA_Minnesota_None2020-11-22,8.446903,Minnesota,7205,2020-11-22
USA_Minnesota_None2020-11-24,8.446903,Minnesota,6416,2020-11-24
USA_Minnesota_None2020-11-28,8.446903,Minnesota,9022,2020-11-28
USA_Minnesota_None2020-11-30,8.446903,Minnesota,5794,2020-11-30
USA_Minnesota_None2020-12-08,8.446903,Minnesota,3051,2020-12-08
USA_Minnesota_None2020-12-10,8.446903,Minnesota,3499,2020-12-10
USA_Minnesota_None2020-12-15,8.446903,Minnesota,2323,2020-12-15
USA_Minnesota_None2020-12-21,8.446903,Minnesota,1992,2020-12-21
USA_Minnesota_None2020-12-24,8.446903,Minnesota,1884,2020-12-24
USA_Minnesota_None2020-12-25,8.446903,Minnesota,0,2020-12-25
USA_Minnesota_None2020-12-26,8.446903,Minnesota,2142,2020-12-26
USA_Minnesota_None2020-12-27,8.446903,Minnesota,2516,2020-12-27
USA_Minnesota_None2020-12-28,8.446903,Minnesota,1077,2020-12-28
USA_Minnesota_None2021-01-03,8.446903,Minnesota,2712,2021-01-03
USA_Minnesota_None2021-01-07,8.446903,Minnesota,1983,2021-01-07
USA_Minnesota_None2021-01-10,8.446903,Minnesota,2159,2021-01-10
USA_Minnesota_None2021-01-14,8.446903,Minnesota,1581,2021-01-14
USA_Minnesota_None2021-01-17,8.446903,Minnesota,1333,2021-01-17
USA_Minnesota_None2021-01-21,8.446903,Minnesota,1270,2021-01-21
USA_Minnesota_None2021-01-22,8.446903,Minnesota,1506,2021-01-22
USA_Minnesota_None2021-01-23,8.446903,Minnesota,1540,2021-01-23
USA_Minnesota_None2021-01-25,8.446903,Minnesota,794,2021-01-25
USA_Minnesota_None2021-01-27,8.446903,Minnesota,827,2021-01-27
USA_Minnesota_None2021-01-30,8.446903,Minnesota,1072,2021-01-30
USA_Minnesota_None2021-02-03,8.446903,Minnesota,634,2021-02-03
USA_Minnesota_None2021-02-06,8.446903,Minnesota,993,2021-02-06
USA_Minnesota_None2021-02-09,8.446903,Minnesota,572,2021-02-09
USA_Minnesota_None2021-02-10,8.446903,Minnesota,651,2021-02-10
USA_Minnesota_None2021-02-12,8.446903,Minnesota,1048,2021-02-12
USA_Minnesota_None2021-02-16,8.446903,Minnesota,452,2021-02-16
USA_Minnesota_None2021-02-18,8.446903,Minnesota,913,2021-02-18
USA_Minnesota_None2021-02-20,8.446903,Minnesota,870,2021-02-20
USA_Minnesota_None2021-02-22,8.446903,Minnesota,555,2021-02-22
USA_Minnesota_None2021-02-23,8.446903,Minnesota,500,2021-02-23
USA_Minnesota_None2021-02-25,8.446903,Minnesota,986,2021-02-25
USA_Minnesota_None2021-02-27,8.446903,Minnesota,812,2021-02-27
USA_Minnesota_None2021-03-04,8.446903,Minnesota,940,2021-03-04
USA_Minnesota_None2021-03-07,8.446903,Minnesota,895,2021-03-07
USA_Minnesota_None2021-03-09,8.446903,Minnesota,1625,2021-03-09
USA_Minnesota_None2021-03-10,8.446903,Minnesota,905,2021-03-10
USA_Minnesota_None2021-03-15,8.446903,Minnesota,826,2021-03-15
USA_Minnesota_None2021-03-18,8.446903,Minnesota,1496,2021-03-18
USA_Minnesota_None2021-03-21,8.446903,Minnesota,951,2021-03-21
USA_Minnesota_None2021-03-25,8.446903,Minnesota,1857,2021-03-25
USA_Minnesota_None2021-03-26,8.446903,Minnesota,1699,2021-03-26
USA_Minnesota_None2021-04-01,8.446903,Minnesota,2138,2021-04-01
USA_Minnesota_None2021-04-02,8.446903,Minnesota,2536,2021-04-02
USA_Minnesota_None2021-04-11,8.446903,Minnesota,1776,2021-04-11
USA_Minnesota_None2021-04-23,8.446903,Minnesota,2164,2021-04-23
USA_Minnesota_None2021-04-28,8.446903,Minnesota,1507,2021-04-28
USA_Minnesota_None2021-05-02,8.446903,Minnesota,1711,2021-05-02
USA_Minnesota_None2021-05-03,8.446903,Minnesota,1105,2021-05-03
USA_Minnesota_None2021-05-11,8.446903,Minnesota,575,2021-05-11
USA_Minnesota_None2021-05-16,8.446903,Minnesota,805,2021-05-16
USA_Minnesota_None2021-05-20,8.446903,Minnesota,866,2021-05-20
USA_Minnesota_None2021-05-21,8.446903,Minnesota,679,2021-05-21
USA_Minnesota_None2021-05-23,8.446903,Minnesota,439,2021-05-23
USA_Minnesota_None2021-05-24,8.446903,Minnesota,468,2021-05-24
USA_Minnesota_None2021-05-25,8.446903,Minnesota,243,2021-05-25
USA_Minnesota_None2021-05-29,8.446903,Minnesota,338,2021-05-29
USA_Minnesota_None2021-06-02,8.446903,Minnesota,128,2021-06-02
USA_Minnesota_None2021-06-05,8.446903,Minnesota,294,2021-06-05
USA_Minnesota_None2021-06-13,8.446903,Minnesota,146,2021-06-13
USA_Minnesota_None2021-06-14,8.446903,Minnesota,116,2021-06-14
USA_Minnesota_None2021-06-15,8.446903,Minnesota,90,2021-06-15
USA_Minnesota_None2021-06-18,8.446903,Minnesota,107,2021-06-18
USA_Minnesota_None2021-06-22,8.446903,Minnesota,79,2021-06-22
USA_Minnesota_None2021-06-27,8.446903,Minnesota,97,2021-06-27
USA_Minnesota_None2021-06-28,8.446903,Minnesota,81,2021-06-28
USA_Minnesota_None2021-07-01,8.446903,Minnesota,83,2021-07-01
USA_Minnesota_None2021-07-05,8.446903,Minnesota,0,2021-07-05
USA_Minnesota_None2021-07-07,8.446903,Minnesota,231,2021-07-07
USA_Minnesota_None2021-07-11,8.446903,Minnesota,0,2021-07-11
USA_Minnesota_None2021-07-14,8.446903,Minnesota,199,2021-07-14
USA_Minnesota_None2021-07-16,8.446903,Minnesota,246,2021-07-16
USA_Minnesota_None2021-07-18,8.446903,Minnesota,0,2021-07-18
USA_Minnesota_None2021-07-19,8.446903,Minnesota,260,2021-07-19
USA_Minnesota_None2021-07-23,8.446903,Minnesota,371,2021-07-23
USA_Minnesota_None2021-07-28,8.446903,Minnesota,619,2021-07-28
USA_Minnesota_None2021-07-29,8.446903,Minnesota,543,2021-07-29
USA_Minnesota_None2021-07-31,8.446903,Minnesota,0,2021-07-31
USA_Minnesota_None2021-08-02,8.446903,Minnesota,624,2021-08-02
USA_Minnesota_None2021-08-07,8.446903,Minnesota,0,2021-08-07
USA_Minnesota_None2021-08-08,8.446903,Minnesota,0,2021-08-08
USA_Minnesota_None2021-08-12,8.446903,Minnesota,1311,2021-08-12
USA_Minnesota_None2021-08-17,8.446903,Minnesota,3044,2021-08-17
USA_Minnesota_None2021-08-20,8.446903,Minnesota,1698,2021-08-20
USA_Minnesota_None2021-08-27,8.446903,Minnesota,1902,2021-08-27
USA_Minnesota_None2021-08-28,8.446903,Minnesota,0,2021-08-28
USA_Minnesota_None2021-08-29,8.446903,Minnesota,0,2021-08-29
USA_Minnesota_None2021-08-31,8.446903,Minnesota,3870,2021-08-31
USA_Minnesota_None2021-09-03,8.446903,Minnesota,2130,2021-09-03
USA_Minnesota_None2021-09-04,8.446903,Minnesota,0,2021-09-04
USA_Minnesota_None2021-09-07,8.446903,Minnesota,2074,2021-09-07
USA_Minnesota_None2021-09-08,8.446903,Minnesota,5756,2021-09-08
USA_Minnesota_None2021-09-12,8.446903,Minnesota,0,2021-09-12
USA_Minnesota_None2021-09-13,8.446903,Minnesota,2680,2021-09-13
USA_Minnesota_None2021-09-14,8.446903,Minnesota,4598,2021-09-14
USA_Minnesota_None2021-09-17,8.446903,Minnesota,2635,2021-09-17
USA_Minnesota_None2021-09-20,8.446903,Minnesota,2457,2021-09-20
USA_Minnesota_None2021-09-24,8.446903,Minnesota,2862,2021-09-24
USA_Minnesota_None2021-09-25,8.446903,Minnesota,0,2021-09-25
USA_Minnesota_None2021-09-26,8.446903,Minnesota,0,2021-09-26
USA_Minnesota_None2021-09-29,8.446903,Minnesota,2062,2021-09-29
USA_Minnesota_None2021-09-30,8.446903,Minnesota,2874,2021-09-30
USA_Minnesota_None2021-10-07,8.446903,Minnesota,2667,2021-10-07
USA_Minnesota_None2021-10-10,8.446903,Minnesota,0,2021-10-10
USA_Minnesota_None2021-10-12,8.446903,Minnesota,7925,2021-10-12
USA_Minnesota_None2021-10-15,8.446903,Minnesota,3341,2021-10-15
USA_Minnesota_None2021-10-19,8.446903,Minnesota,5663,2021-10-19
USA_Minnesota_None2021-10-29,8.446903,Minnesota,3317,2021-10-29
USA_Minnesota_None2021-11-05,8.446903,Minnesota,3354,2021-11-05
USA_Minnesota_None2021-11-13,8.446903,Minnesota,0,2021-11-13
USA_Minnesota_None2021-11-16,8.446903,Minnesota,10904,2021-11-16
USA_Minnesota_None2021-11-19,8.446903,Minnesota,5148,2021-11-19
USA_Minnesota_None2021-11-24,8.446903,Minnesota,3731,2021-11-24
USA_Minnesota_None2021-11-25,8.446903,Minnesota,0,2021-11-25
USA_Minnesota_None2021-11-26,8.446903,Minnesota,4130,2021-11-26
USA_Minnesota_None2021-11-27,8.446903,Minnesota,0,2021-11-27
USA_Minnesota_None2021-12-01,8.446903,Minnesota,3572,2021-12-01
USA_Minnesota_None2021-12-03,8.446903,Minnesota,5682,2021-12-03
USA_Minnesota_None2021-12-05,8.446903,Minnesota,0,2021-12-05
USA_Minnesota_None2021-12-06,8.446903,Minnesota,6094,2021-12-06
USA_Minnesota_None2021-12-07,8.446903,Minnesota,12420,2021-12-07
USA_Minnesota_None2021-12-11,8.446903,Minnesota,0,2021-12-11
USA_Minnesota_None2021-12-16,8.446903,Minnesota,3780,2021-12-16
USA_Minnesota_None2021-12-18,8.446903,Minnesota,0,2021-12-18
USA_Minnesota_None2021-12-19,8.446903,Minnesota,0,2021-12-19
USA_Minnesota_None2021-12-20,8.446903,Minnesota,3381,2021-12-20
USA_Minnesota_None2021-12-22,8.446903,Minnesota,2804,2021-12-22
USA_Minnesota_None2021-12-26,8.446903,Minnesota,0,2021-12-26
USA_Minnesota_None2021-12-31,8.446903,Minnesota,0,2021-12-31
USA_Minnesota_None2022-01-10,8.446903,Minnesota,10963,2022-01-10
USA_Minnesota_None2022-01-11,8.446903,Minnesota,29466,2022-01-11
USA_Minnesota_None2022-01-13,8.446903,Minnesota,11499,2022-01-13
USA_Minnesota_None2022-01-15,8.446903,Minnesota,0,2022-01-15
USA_Minnesota_None2022-01-16,8.446903,Minnesota,0,2022-01-16
USA_Minnesota_None2022-01-18,8.446903,Minnesota,10642,2022-01-18
USA_Minnesota_None2022-01-19,8.446903,Minnesota,44616,2022-01-19
USA_Minnesota_None2022-01-23,8.446903,Minnesota,0,2022-01-23
USA_Minnesota_None2022-01-25,8.446903,Minnesota,35491,2022-01-25
USA_Minnesota_None2022-02-03,8.446903,Minnesota,5448,2022-02-03
USA_Minnesota_None2022-02-08,8.446903,Minnesota,10395,2022-02-08
USA_Minnesota_None2022-02-13,8.446903,Minnesota,0,2022-02-13
USA_Minnesota_None2022-02-14,8.446903,Minnesota,4330,2022-02-14
USA_Minnesota_None2022-02-20,8.446903,Minnesota,0,2022-02-20
USA_Minnesota_None2022-02-26,8.446903,Minnesota,0,2022-02-26
USA_Minnesota_None2022-02-27,8.446903,Minnesota,0,2022-02-27
USA_Minnesota_None2022-03-01,8.446903,Minnesota,2076,2022-03-01
USA_Minnesota_None2022-03-02,8.446903,Minnesota,539,2022-03-02
USA_Minnesota_None2022-03-15,8.446903,Minnesota,471,2022-03-15
USA_Minnesota_None2022-03-23,8.446903,Minnesota,270,2022-03-23
USA_Minnesota_None2022-03-25,8.446903,Minnesota,483,2022-03-25
USA_Minnesota_None2022-03-26,8.446903,Minnesota,0,2022-03-26
USA_Minnesota_None2022-03-28,8.446903,Minnesota,464,2022-03-28
USA_Minnesota_None2022-03-29,8.446903,Minnesota,970,2022-03-29
USA_Minnesota_None2022-03-30,8.446903,Minnesota,347,2022-03-30
USA_Minnesota_None2022-04-06,8.446903,Minnesota,359,2022-04-06
USA_Minnesota_None2022-04-10,8.446903,Minnesota,0,2022-04-10
USA_Minnesota_None2022-04-11,8.446903,Minnesota,673,2022-04-11
USA_Minnesota_None2022-04-13,8.446903,Minnesota,682,2022-04-13
USA_Minnesota_None2022-04-20,8.446903,Minnesota,976,2022-04-20
USA_Minnesota_None2022-05-02,8.446903,Minnesota,1731,2022-05-02
USA_Minnesota_None2022-05-05,8.446903,Minnesota,2277,2022-05-05
USA_Minnesota_None2022-05-12,8.446903,Minnesota,2612,2022-05-12
USA_Minnesota_None2022-05-17,8.446903,Minnesota,4581,2022-05-17
USA_Minnesota_None2022-05-19,8.446903,Minnesota,2120,2022-05-19
USA_Minnesota_None2022-05-22,8.446903,Minnesota,0,2022-05-22
USA_Minnesota_None2022-05-23,8.446903,Minnesota,2146,2022-05-23
USA_Minnesota_None2022-05-27,8.446903,Minnesota,2264,2022-05-27
USA_Minnesota_None2022-05-28,8.446903,Minnesota,0,2022-05-28
USA_Minnesota_None2022-05-29,8.446903,Minnesota,0,2022-05-29
USA_Minnesota_None2022-05-30,8.446903,Minnesota,0,2022-05-30
USA_Minnesota_None2022-06-04,8.446903,Minnesota,0,2022-06-04
USA_Minnesota_None2022-06-06,8.446903,Minnesota,2152,2022-06-06
USA_Minnesota_None2022-06-08,8.446903,Minnesota,1374,2022-06-08
USA_Minnesota_None2022-06-09,8.446903,Minnesota,1811,2022-06-09
USA_Minnesota_None2022-06-12,8.446903,Minnesota,0,2022-06-12
USA_Minnesota_None2022-06-15,8.446903,Minnesota,1356,2022-06-15
USA_Minnesota_None2022-06-22,8.446903,Minnesota,1572,2022-06-22
USA_Minnesota_None2020-02-15,8.333842,Minnesota,0,2020-02-15
USA_Minnesota_None2020-02-17,8.333842,Minnesota,0,2020-02-17
USA_Minnesota_None2020-02-19,8.333842,Minnesota,0,2020-02-19
USA_Minnesota_None2020-02-22,8.333842,Minnesota,0,2020-02-22
USA_Minnesota_None2020-02-24,8.333842,Minnesota,0,2020-02-24
USA_Minnesota_None2020-02-27,8.333842,Minnesota,0,2020-02-27
USA_Minnesota_None2020-03-01,8.333842,Minnesota,0,2020-03-01
USA_Minnesota_None2020-03-02,8.333842,Minnesota,0,2020-03-02
USA_Minnesota_None2020-03-04,8.333842,Minnesota,0,2020-03-04
USA_Minnesota_None2020-03-05,8.333842,Minnesota,0,2020-03-05
USA_Minnesota_None2020-03-08,8.333842,Minnesota,0,2020-03-08
USA_Minnesota_None2020-03-17,8.333842,Minnesota,6,2020-03-17
USA_Minnesota_None2020-03-19,8.333842,Minnesota,12,2020-03-19
USA_Minnesota_None2020-03-21,8.333842,Minnesota,21,2020-03-21
USA_Minnesota_None2020-03-23,8.333842,Minnesota,67,2020-03-23
USA_Minnesota_None2020-03-28,8.333842,Minnesota,45,2020-03-28
USA_Minnesota_None2020-03-29,8.333842,Minnesota,62,2020-03-29
USA_Minnesota_None2020-03-31,8.333842,Minnesota,53,2020-03-31
USA_Minnesota_None2020-04-01,8.333842,Minnesota,60,2020-04-01
USA_Minnesota_None2020-04-02,8.333842,Minnesota,53,2020-04-02
USA_Minnesota_None2020-04-03,8.333842,Minnesota,46,2020-04-03
USA_Minnesota_None2020-04-05,8.333842,Minnesota,70,2020-04-05
USA_Minnesota_None2020-04-07,8.333842,Minnesota,83,2020-04-07
USA_Minnesota_None2020-04-09,8.333842,Minnesota,86,2020-04-09
USA_Minnesota_None2020-04-11,8.333842,Minnesota,91,2020-04-11
USA_Minnesota_None2020-04-14,8.333842,Minnesota,74,2020-04-14
USA_Minnesota_None2020-04-16,8.333842,Minnesota,0,2020-04-16
USA_Minnesota_None2020-04-19,8.333842,Minnesota,147,2020-04-19
USA_Minnesota_None2020-04-25,8.333842,Minnesota,261,2020-04-25
USA_Minnesota_None2020-04-28,8.333842,Minnesota,370,2020-04-28
USA_Minnesota_None2020-05-07,8.333842,Minnesota,786,2020-05-07
USA_Minnesota_None2020-05-09,8.333842,Minnesota,702,2020-05-09
USA_Minnesota_None2020-05-10,8.333842,Minnesota,481,2020-05-10
USA_Minnesota_None2020-05-12,8.333842,Minnesota,695,2020-05-12
USA_Minnesota_None2020-05-15,8.333842,Minnesota,805,2020-05-15
USA_Minnesota_None2020-05-17,8.333842,Minnesota,699,2020-05-17
USA_Minnesota_None2020-05-18,8.333842,Minnesota,704,2020-05-18
USA_Minnesota_None2020-05-27,8.333842,Minnesota,504,2020-05-27
USA_Minnesota_None2020-05-28,8.333842,Minnesota,483,2020-05-28
USA_Minnesota_None2020-06-04,8.333842,Minnesota,403,2020-06-04
USA_Minnesota_None2020-06-08,8.333842,Minnesota,338,2020-06-08
USA_Minnesota_None2020-06-16,8.333842,Minnesota,189,2020-06-16
USA_Minnesota_None2020-06-17,8.333842,Minnesota,414,2020-06-17
USA_Minnesota_None2020-06-20,8.333842,Minnesota,436,2020-06-20
USA_Minnesota_None2020-06-23,8.333842,Minnesota,242,2020-06-23
USA_Minnesota_None2020-06-24,8.333842,Minnesota,294,2020-06-24
USA_Minnesota_None2020-06-26,8.333842,Minnesota,493,2020-06-26
USA_Minnesota_None2020-07-01,8.333842,Minnesota,413,2020-07-01
USA_Minnesota_None2020-07-03,8.333842,Minnesota,414,2020-07-03
USA_Minnesota_None2020-07-06,8.333842,Minnesota,433,2020-07-06
USA_Minnesota_None2020-07-09,8.333842,Minnesota,574,2020-07-09
USA_Minnesota_None2020-07-10,8.333842,Minnesota,604,2020-07-10
USA_Minnesota_None2020-07-11,8.333842,Minnesota,804,2020-07-11
USA_Minnesota_None2020-07-14,8.333842,Minnesota,398,2020-07-14
USA_Minnesota_None2020-07-17,8.333842,Minnesota,666,2020-07-17
USA_Minnesota_None2020-07-18,8.333842,Minnesota,457,2020-07-18
USA_Minnesota_None2020-07-28,8.333842,Minnesota,478,2020-07-28
USA_Minnesota_None2020-07-30,8.333842,Minnesota,745,2020-07-30
USA_Minnesota_None2020-08-03,8.333842,Minnesota,613,2020-08-03
USA_Minnesota_None2020-08-04,8.333842,Minnesota,602,2020-08-04
USA_Minnesota_None2020-08-05,8.333842,Minnesota,617,2020-08-05
USA_Minnesota_None2020-08-07,8.333842,Minnesota,545,2020-08-07
USA_Minnesota_None2020-08-08,8.333842,Minnesota,916,2020-08-08
USA_Minnesota_None2020-08-10,8.333842,Minnesota,618,2020-08-10
USA_Minnesota_None2020-08-13,8.333842,Minnesota,690,2020-08-13
USA_Minnesota_None2020-08-15,8.333842,Minnesota,690,2020-08-15
USA_Minnesota_None2020-08-16,8.333842,Minnesota,739,2020-08-16
USA_Minnesota_None2020-08-20,8.333842,Minnesota,690,2020-08-20
USA_Minnesota_None2020-08-21,8.333842,Minnesota,825,2020-08-21
USA_Minnesota_None2020-08-25,8.333842,Minnesota,409,2020-08-25
USA_Minnesota_None2020-08-27,8.333842,Minnesota,1154,2020-08-27
USA_Minnesota_None2020-08-30,8.333842,Minnesota,932,2020-08-30
USA_Minnesota_None2020-08-31,8.333842,Minnesota,675,2020-08-31
USA_Minnesota_None2020-09-01,8.333842,Minnesota,491,2020-09-01
USA_Minnesota_None2020-09-02,8.333842,Minnesota,730,2020-09-02
USA_Minnesota_None2020-09-03,8.333842,Minnesota,1038,2020-09-03
USA_Minnesota_None2020-09-04,8.333842,Minnesota,843,2020-09-04
USA_Minnesota_None2020-09-05,8.333842,Minnesota,914,2020-09-05
USA_Minnesota_None2020-09-07,8.333842,Minnesota,638,2020-09-07
USA_Minnesota_None2020-09-11,8.333842,Minnesota,467,2020-09-11
USA_Minnesota_None2020-09-19,8.333842,Minnesota,914,2020-09-19
USA_Minnesota_None2020-09-20,8.333842,Minnesota,1296,2020-09-20
USA_Minnesota_None2020-09-23,8.333842,Minnesota,678,2020-09-23
USA_Minnesota_None2020-09-27,8.333842,Minnesota,1075,2020-09-27
USA_Minnesota_None2020-10-02,8.333842,Minnesota,1166,2020-10-02
USA_Minnesota_None2020-10-04,8.333842,Minnesota,1039,2020-10-04
USA_Minnesota_None2020-10-08,8.333842,Minnesota,1271,2020-10-08
USA_Minnesota_None2020-10-09,8.333842,Minnesota,1390,2020-10-09
USA_Minnesota_None2020-10-11,8.333842,Minnesota,1440,2020-10-11
USA_Minnesota_None2020-10-13,8.333842,Minnesota,1135,2020-10-13
USA_Minnesota_None2020-10-14,8.333842,Minnesota,1369,2020-10-14
USA_Minnesota_None2020-10-17,8.333842,Minnesota,1694,2020-10-17
USA_Minnesota_None2020-10-22,8.333842,Minnesota,1561,2020-10-22
USA_Minnesota_None2020-10-24,8.333842,Minnesota,2259,2020-10-24
USA_Minnesota_None2020-10-27,8.333842,Minnesota,2164,2020-10-27
USA_Minnesota_None2020-11-01,8.333842,Minnesota,2200,2020-11-01
USA_Minnesota_None2020-11-04,8.333842,Minnesota,3827,2020-11-04
USA_Minnesota_None2020-11-09,8.333842,Minnesota,3926,2020-11-09
USA_Minnesota_None2020-11-10,8.333842,Minnesota,4893,2020-11-10
USA_Minnesota_None2020-11-14,8.333842,Minnesota,8689,2020-11-14
USA_Minnesota_None2020-11-19,8.333842,Minnesota,7863,2020-11-19
USA_Minnesota_None2020-11-21,8.333842,Minnesota,6252,2020-11-21
USA_Minnesota_None2020-11-26,8.333842,Minnesota,0,2020-11-26
USA_Minnesota_None2020-12-02,8.333842,Minnesota,5165,2020-12-02
USA_Minnesota_None2020-12-03,8.333842,Minnesota,6149,2020-12-03
USA_Minnesota_None2020-12-09,8.333842,Minnesota,4516,2020-12-09
USA_Minnesota_None2020-12-11,8.333842,Minnesota,3750,2020-12-11
USA_Minnesota_None2020-12-13,8.333842,Minnesota,3425,2020-12-13
USA_Minnesota_None2020-12-16,8.333842,Minnesota,2248,2020-12-16
USA_Minnesota_None2020-12-17,8.333842,Minnesota,2759,2020-12-17
USA_Minnesota_None2020-12-19,8.333842,Minnesota,2746,2020-12-19
USA_Minnesota_None2020-12-20,8.333842,Minnesota,2684,2020-12-20
USA_Minnesota_None2020-12-23,8.333842,Minnesota,1508,2020-12-23
USA_Minnesota_None2020-12-29,8.333842,Minnesota,972,2020-12-29
USA_Minnesota_None2020-12-31,8.333842,Minnesota,2195,2020-12-31
USA_Minnesota_None2021-01-02,8.333842,Minnesota,2530,2021-01-02
USA_Minnesota_None2021-01-04,8.333842,Minnesota,3144,2021-01-04
USA_Minnesota_None2021-01-05,8.333842,Minnesota,1573,2021-01-05
USA_Minnesota_None2021-01-06,8.333842,Minnesota,2326,2021-01-06
USA_Minnesota_None2021-01-08,8.333842,Minnesota,2374,2021-01-08
USA_Minnesota_None2021-01-11,8.333842,Minnesota,980,2021-01-11
USA_Minnesota_None2021-01-13,8.333842,Minnesota,1487,2021-01-13
USA_Minnesota_None2021-01-15,8.333842,Minnesota,1627,2021-01-15
USA_Minnesota_None2021-01-16,8.333842,Minnesota,1485,2021-01-16
USA_Minnesota_None2021-01-18,8.333842,Minnesota,969,2021-01-18
USA_Minnesota_None2021-01-20,8.333842,Minnesota,1224,2021-01-20
USA_Minnesota_None2021-01-24,8.333842,Minnesota,1181,2021-01-24
USA_Minnesota_None2021-01-26,8.333842,Minnesota,707,2021-01-26
USA_Minnesota_None2021-01-29,8.333842,Minnesota,1114,2021-01-29
USA_Minnesota_None2021-02-07,8.333842,Minnesota,901,2021-02-07
USA_Minnesota_None2021-02-13,8.333842,Minnesota,940,2021-02-13
USA_Minnesota_None2021-02-14,8.333842,Minnesota,776,2021-02-14
USA_Minnesota_None2021-02-15,8.333842,Minnesota,602,2021-02-15
USA_Minnesota_None2021-02-17,8.333842,Minnesota,758,2021-02-17
USA_Minnesota_None2021-02-19,8.333842,Minnesota,995,2021-02-19
USA_Minnesota_None2021-02-24,8.333842,Minnesota,754,2021-02-24
USA_Minnesota_None2021-03-01,8.333842,Minnesota,636,2021-03-01
USA_Minnesota_None2021-03-02,8.333842,Minnesota,425,2021-03-02
USA_Minnesota_None2021-03-05,8.333842,Minnesota,796,2021-03-05
USA_Minnesota_None2021-03-13,8.333842,Minnesota,1187,2021-03-13
USA_Minnesota_None2021-03-14,8.333842,Minnesota,997,2021-03-14
